"STATION","DATE","SOURCE","LATITUDE","LONGITUDE","ELEVATION","NAME","REPORT_TYPE","CALL_SIGN","QUALITY_CONTROL","WND","CIG","VIS","TMP","DEW","SLP","AA1","AJ1","AY1","AY2","KA1","MA1","MD1","MW1","OD1","REM","EQD"
"36871099999","2019-06-05T18:00:00","4","43.1833333","76.75","810.0","KARASAYSKY, KZ","FM-12","99999","V020","999,9,C,9999,9","99999,9,9,N","019000,1,9,9","+0156,1","+9999,9","99999,9","00,0020,3,1",,,,"120,M,+0280,1",,,,,"SYN06436871 16/69 /0000 10156 2//// 3//// 4//// 5//// 60020 333 10280=",
"36871099999","2019-06-05T21:00:00","4","43.1833333","76.75","810.0","KARASAYSKY, KZ","FM-12","99999","V020","999,9,C,9999,9","99999,9,9,N","020000,1,9,9","+0152,1","+9999,9","99999,9",,,,,,,,,,"SYN04836871 46/70 /0000 10152 2//// 3//// 4//// 5////=",
"36871099999","2019-06-06T00:00:00","4","43.1833333","76.75","810.0","KARASAYSKY, KZ","FM-12","99999","V020","999,9,C,9999,9","99999,9,9,N","020000,1,9,9","+0159,1","+9999,9","99999,9",,,,,,,,,,"SYN04836871 46/70 /0000 10159 2//// 3//// 4//// 5////=",
"36871099999","2019-06-06T06:00:00","4","43.1833333","76.75","810.0","KARASAYSKY, KZ","FM-12","99999","V020","050,1,N,0010,1","99999,9,9,N","999999,9,9,9","+0278,1","+9999,9","99999,9","00,0040,3,1",,,,,,,,,"SYN05436871 16/// /0501 10278 2//// 3//// 4//// 5//// 60040=",
"36871099999","2019-06-06T09:00:00","4","43.1833333","76.75","810.0","KARASAYSKY, KZ","FM-12","99999","V020","320,1,N,0020,1","99999,9,9,N","013000,1,9,9","+0185,1","+0185,1","10081,1",,,,,,"99999,9,09184,1",,,,"SYN04836871 46/63 /3202 10185 20185 39184 40081 5////=",
"36871099999","2019-06-06T12:00:00","4","43.1833333","76.75","810.0","KARASAYSKY, KZ","FM-12","99999","V020","350,1,N,0010,1","99999,9,9,N","011000,1,9,9","+0225,1","+0116,1","10051,1",,,,,,"99999,9,09166,1","7,1,018,1,+999,9",,,"SYN04836871 46/61 /3501 10225 20116 39166 40051 57018=",
"36871099999","2019-06-06T18:00:00","4","43.1833333","76.75","810.0","KARASAYSKY, KZ","FM-12","99999","V020","999,9,C,9999,9","99999,9,9,N","020000,1,9,9","+0186,1","+9999,9","99999,9","00,0050,3,1",,,,"120,M,+0282,1",,,,,"SYN06436871 16/70 /0000 10186 2//// 3//// 4//// 5//// 60050 333 10282=",
"36871099999","2019-06-06T21:00:00","4","43.1833333","76.75","810.0","KARASAYSKY, KZ","FM-12","99999","V020","999,9,C,9999,9","99999,9,9,N","005000,1,9,9","+0121,1","+9999,9","99999,9",,,,,,,,,,"SYN04836871 46/50 /0000 10121 2//// 3//// 4//// 5////=",
"36871099999","2019-06-07T00:00:00","4","43.1833333","76.75","810.0","KARASAYSKY, KZ","FM-12","99999","V020","999,9,C,9999,9","99999,9,9,N","017000,1,9,9","+0123,1","+0123,1","10144,1",,,,,,"99999,9,09221,1",,,,"SYN04836871 46/67 /0000 10123 20123 39221 40144 5////=",
"36871099999","2019-06-07T06:00:00","4","43.1833333","76.75","810.0","KARASAYSKY, KZ","FM-12","99999","V020","140,1,N,0020,1","99999,9,9,N","020000,1,9,9","+0243,1","+9999,9","99999,9","00,0004,3,1",,,,,,,,,"SYN05436871 16/70 /1402 10243 2//// 3//// 4//// 5//// 69940=",
"36871099999","2019-06-07T09:00:00","4","43.1833333","76.75","810.0","KARASAYSKY, KZ","FM-12","99999","V020","070,1,N,0010,1","99999,9,9,N","019000,1,9,9","+0270,1","+9999,9","99999,9",,,,,,,,,,"SYN04836871 46/69 /0701 10270 2//// 3//// 4//// 5////=",
"36871099999","2019-06-07T12:00:00","4","43.1833333","76.75","810.0","KARASAYSKY, KZ","FM-12","99999","V020","999,9,C,9999,9","99999,9,9,N","020000,1,9,9","+0250,1","+9999,9","99999,9",,,,,,,,,,"SYN04836871 46/70 /0000 10250 2//// 3//// 4//// 5////=",
"36871099999","2019-06-07T15:00:00","4","43.1833333","76.75","810.0","KARASAYSKY, KZ","FM-12","99999","V020","999,9,C,9999,9","99999,9,9,N","012000,1,9,9","+0173,1","+0173,1","10090,1",,,,,"240,M,+0270,1","99999,9,09189,1",,,,"SYN05836871 36/62 /0000 10173 20173 39189 40090 5//// 333 10270=",
"36871099999","2019-06-07T18:00:00","4","43.1833333","76.75","810.0","KARASAYSKY, KZ","FM-12","99999","V020","270,1,N,0010,1","99999,9,9,N","018000,1,9,9","+0166,1","+0166,1","10082,1",,,,,"120,M,+0270,1","99999,9,09179,1","7,1,010,1,+999,9",,,"SYN05836871 36/68 /2701 10166 20166 39179 40082 57010 333 10270=",
"36871099999","2019-06-07T21:00:00","4","43.1833333","76.75","810.0","KARASAYSKY, KZ","FM-12","99999","V020","999,9,C,9999,9","99999,9,9,N","016000,1,9,9","+0139,1","+9999,9","99999,9",,,,,,,,,,"SYN04836871 46/66 /0000 10139 2//// 3//// 4//// 5////=",
"36871099999","2019-06-08T00:00:00","4","43.1833333","76.75","810.0","KARASAYSKY, KZ","FM-12","99999","V020","999,9,C,9999,9","99999,9,9,N","019000,1,9,9","+0137,1","+0137,1","10090,1",,,,,,"99999,9,09176,1",,,,"SYN04836871 46/69 /0000 10137 20137 39176 40090 5////=",
"36871099999","2019-06-08T03:00:00","4","43.1833333","76.75","810.0","KARASAYSKY, KZ","FM-12","99999","V020","999,9,C,9999,9","99999,9,9,N","020000,1,9,9","+0216,1","+9999,9","99999,9",,"0001,3,1,000050,9,9",,,,,,,,"SYN08036871 36/70 /0000 10216 2//// 3//// 4//// 5//// 333 4/997 55103 555 20131 7000/=",
"36871099999","2019-06-08T06:00:00","4","43.1833333","76.75","810.0","KARASAYSKY, KZ","FM-12","99999","V020","200,1,N,0010,1","99999,9,9,N","999999,9,9,9","+0218,1","+9999,9","99999,9",,,,,,,,,,"SYN04836871 36/// /2001 10218 2//// 3//// 4//// 5////=",
"36871099999","2019-06-08T09:00:00","4","43.1833333","76.75","810.0","KARASAYSKY, KZ","FM-12","99999","V020","070,1,N,0010,1","99999,9,9,N","020000,1,9,9","+0264,1","+0070,1","10031,1",,,,,,"99999,9,09157,1",,,,"SYN04836871 46/70 /0701 10264 20070 39157 40031 5////=",
"36871099999","2019-06-08T12:00:00","4","43.1833333","76.75","810.0","KARASAYSKY, KZ","FM-12","99999","V020","330,1,N,0010,1","99999,9,9,N","001100,1,9,9","+0143,2","+0143,1","10141,2",,,,,,"99999,9,09225,1","2,1,068,1,+999,9",,,"SYN04836871 46/11 /3301 10143 20143 39225 40141 52068=",
"36871099999","2019-06-08T18:00:00","4","43.1833333","76.75","810.0","KARASAYSKY, KZ","FM-12","99999","V020","290,1,N,0010,1","99999,9,9,N","020000,1,9,9","+0141,1","+9999,9","99999,9","00,0090,3,1",,,,"120,M,+0264,1",,,,,"SYN06436871 16/70 /2901 10141 2//// 3//// 4//// 5//// 60090 333 10264=",
"36871099999","2019-06-08T21:00:00","4","43.1833333","76.75","810.0","KARASAYSKY, KZ","FM-12","99999","V020","280,1,N,0010,1","99999,9,9,N","020000,1,9,9","+0106,1","+0106,1","10132,1",,,,,,"99999,9,09204,1",,,,"SYN04836871 46/70 /2801 10106 20106 39204 40132 5////=",
"36871099999","2019-06-09T00:00:00","4","43.1833333","76.75","810.0","KARASAYSKY, KZ","FM-12","99999","V020","999,9,C,9999,9","99999,9,9,N","020000,1,9,9","+0110,1","+9999,9","99999,9",,,,,,,,,,"SYN04836871 46/70 /0000 10110 2//// 3//// 4//// 5////=",
"36871099999","2019-06-09T03:00:00","4","43.1833333","76.75","810.0","KARASAYSKY, KZ","FM-12","99999","V020","030,1,N,0010,1","99999,9,9,N","020000,1,9,9","+0186,1","+0186,1","10110,1",,"0001,3,1,000050,9,9",,,,"99999,9,09211,1",,,,"SYN08036871 36/70 /0301 10186 20186 39211 40110 5//// 333 4/997 55066 555 20097 7009/=",
"36871099999","2019-06-09T06:00:00","4","43.1833333","76.75","810.0","KARASAYSKY, KZ","FM-12","99999","V020","120,1,N,0020,1","99999,9,9,N","020000,1,9,9","+0162,1","+9999,9","99999,9",,,,,,,,,,"SYN04836871 36/70 /1202 10162 2//// 3//// 4//// 5////=",
"36871099999","2019-06-09T09:00:00","4","43.1833333","76.75","810.0","KARASAYSKY, KZ","FM-12","99999","V020","160,1,N,0010,1","99999,9,9,N","020000,1,9,9","+0200,1","+9999,9","99999,9",,,,,,,,,,"SYN04836871 46/70 /1601 10200 2//// 3//// 4//// 5////=",
"36871099999","2019-06-09T12:00:00","4","43.1833333","76.75","810.0","KARASAYSKY, KZ","FM-12","99999","V020","090,1,N,0010,1","99999,9,9,N","018000,1,9,9","+0198,1","+9999,9","99999,9",,,,,,,,,,"SYN04836871 46/68 /0901 10198 2//// 3//// 4//// 5////=",
"36871099999","2019-06-09T18:00:00","4","43.1833333","76.75","810.0","KARASAYSKY, KZ","FM-12","99999","V020","999,9,C,9999,9","99999,9,9,N","020000,1,9,9","+0158,1","+9999,9","99999,9","00,0005,3,1",,,,"120,M,+0217,1",,,,,"SYN06436871 16/70 /0000 10158 2//// 3//// 4//// 5//// 69950 333 10217=",
"36871099999","2019-06-09T21:00:00","4","43.1833333","76.75","810.0","KARASAYSKY, KZ","FM-12","99999","V020","270,1,N,0020,1","99999,9,9,N","012000,1,9,9","+0130,1","+0130,1","10122,1",,,,,,"99999,9,09203,1",,,,"SYN04836871 46/62 /2702 10130 20130 39203 40122 5////=",
"36871099999","2019-06-10T00:00:00","4","43.1833333","76.75","810.0","KARASAYSKY, KZ","FM-12","99999","V020","290,1,N,0040,1","99999,9,9,N","020000,1,9,9","+0148,1","+0148,1","10115,1",,,,,,"99999,9,09203,1","4,1,000,1,+999,9",,"4,99,0090,1,999","SYN05836871 46/70 /2904 10148 20148 39203 40115 54000 333 91009=",
"36871099999","2019-06-10T06:00:00","4","43.1833333","76.75","810.0","KARASAYSKY, KZ","FM-12","99999","V020","999,9,C,9999,9","99999,9,9,N","020000,1,9,9","+0215,1","+0169,1","10097,1","00,0040,3,1",,,,,"99999,9,09207,1",,,,"SYN05436871 16/70 /0000 10215 20169 39207 40097 5//// 60040=",
"36871099999","2019-06-10T09:00:00","4","43.1833333","76.75","810.0","KARASAYSKY, KZ","FM-12","99999","V020","300,1,N,0020,1","99999,9,9,N","020000,1,9,9","+0189,1","+0189,1","10105,1",,,"6,1,02,1","0,1,02,1",,"99999,9,09208,1","2,1,001,1,+999,9","00,1","4,99,0080,1,999","SYN06436871 41/70 /3002 10189 20189 39208 40105 52001 70060 333 91008=",
"36871099999","2019-06-10T12:00:00","4","43.1833333","76.75","810.0","KARASAYSKY, KZ","FM-12","99999","V020","340,1,N,0020,1","99999,9,9,N","020000,1,9,9","+0162,1","+9999,9","99999,9",,,,,,,,,,"SYN04836871 46/70 /3402 10162 2//// 3//// 4//// 5////=",
"36871099999","2019-06-10T18:00:00","4","43.1833333","76.75","810.0","KARASAYSKY, KZ","FM-12","99999","V020","999,9,C,9999,9","99999,9,9,N","020000,1,9,9","+0122,1","+0122,1","10182,1","00,0020,3,1",,,,"120,M,+0215,1","99999,9,09255,1","2,1,013,1,+999,9",,,"SYN06436871 16/70 /0000 10122 20122 39255 40182 52013 60020 333 10215=",
"36871099999","2019-06-10T21:00:00","4","43.1833333","76.75","810.0","KARASAYSKY, KZ","FM-12","99999","V020","999,9,C,9999,9","99999,9,9,N","019000,1,9,9","+0107,1","+0107,1","10177,1",,,,,,"99999,9,09245,1","7,1,010,1,+999,9",,,"SYN04836871 46/69 /0000 10107 20107 39245 40177 57010=",
"36871099999","2019-06-11T00:00:00","4","43.1833333","76.75","810.0","KARASAYSKY, KZ","FM-12","99999","V020","999,9,C,9999,9","99999,9,9,N","020000,1,9,9","+0112,1","+0112,1","10175,1",,,,,,"99999,9,09245,1","4,1,000,1,+999,9",,,"SYN04836871 46/70 /0000 10112 20112 39245 40175 54000=",
"36871099999","2019-06-11T03:00:00","4","43.1833333","76.75","810.0","KARASAYSKY, KZ","FM-12","99999","V020","060,1,N,0010,1","99999,9,9,N","020000,1,9,9","+0162,1","+9999,9","99999,9",,"0001,3,1,000050,9,9",,,,,,,,"SYN08036871 36/70 /0601 10162 2//// 3//// 4//// 5//// 333 4/997 55013 555 20106 7002/=",
"36871099999","2019-06-11T06:00:00","4","43.1833333","76.75","810.0","KARASAYSKY, KZ","FM-12","99999","V020","100,1,N,0010,1","99999,9,9,N","020000,1,9,9","+0202,1","+9999,9","99999,9",,,,,,,,,,"SYN04836871 36/70 /1001 10202 2//// 3//// 4//// 5////=",
"36871099999","2019-06-11T09:00:00","4","43.1833333","76.75","810.0","KARASAYSKY, KZ","FM-12","99999","V020","280,1,N,0020,1","99999,9,9,N","020000,1,9,9","+0192,1","+9999,9","99999,9",,,,,,,,,,"SYN04836871 46/70 /2802 10192 2//// 3//// 4//// 5////=",
"36871099999","2019-06-11T12:00:00","4","43.1833333","76.75","810.0","KARASAYSKY, KZ","FM-12","99999","V020","999,9,C,9999,9","99999,9,9,N","020000,1,9,9","+0171,1","+9999,9","99999,9",,,,,,,,,,"SYN04836871 46/70 /0000 10171 2//// 3//// 4//// 5////=",
"36871099999","2019-06-11T15:00:00","4","43.1833333","76.75","810.0","KARASAYSKY, KZ","FM-12","99999","V020","999,9,C,9999,9","99999,9,9,N","019000,1,9,9","+0147,1","+0147,1","10166,1",,,,,"240,M,+0218,1","99999,9,09249,1",,,,"SYN05836871 36/69 /0000 10147 20147 39249 40166 5//// 333 10218=",
"36871099999","2019-06-11T18:00:00","4","43.1833333","76.75","810.0","KARASAYSKY, KZ","FM-12","99999","V020","260,1,N,0010,1","99999,9,9,N","020000,1,9,9","+0109,1","+0109,1","10176,1",,,,,"120,M,+0218,1","99999,9,09245,1","7,1,004,1,+999,9",,,"SYN05836871 36/70 /2601 10109 20109 39245 40176 57004 333 10218=",
"36871099999","2019-06-11T21:00:00","4","43.1833333","76.75","810.0","KARASAYSKY, KZ","FM-12","99999","V020","999,9,C,9999,9","99999,9,9,N","018000,1,9,9","+0096,1","+9999,9","99999,9",,,,,,,,,,"SYN04836871 46/68 /0000 10096 2//// 3//// 4//// 5////=",
"36871099999","2019-06-12T00:00:00","4","43.1833333","76.75","810.0","KARASAYSKY, KZ","FM-12","99999","V020","999,9,C,9999,9","99999,9,9,N","020000,1,9,9","+0104,1","+9999,9","99999,9",,,,,,,,,,"SYN04836871 46/70 /0000 10104 2//// 3//// 4//// 5////=",
"36871099999","2019-06-12T06:00:00","4","43.1833333","76.75","810.0","KARASAYSKY, KZ","FM-12","99999","V020","999,9,C,9999,9","99999,9,9,N","020000,1,9,9","+0219,1","+9999,9","99999,9","00,0020,3,1",,,,,,,,,"SYN05436871 16/70 /0000 10219 2//// 3//// 4//// 5//// 60020=",
"36871099999","2019-06-12T09:00:00","4","43.1833333","76.75","810.0","KARASAYSKY, KZ","FM-12","99999","V020","050,1,N,0010,1","99999,9,9,N","019000,1,9,9","+0203,1","+9999,9","99999,9",,,,,,,,,,"SYN04836871 46/69 /0501 10203 2//// 3//// 4//// 5////=",
"36871099999","2019-06-12T12:00:00","4","43.1833333","76.75","810.0","KARASAYSKY, KZ","FM-12","99999","V020","360,1,N,0010,1","99999,9,9,N","020000,1,9,9","+0187,1","+9999,9","99999,9",,,,,,,,,,"SYN04836871 46/70 /3601 10187 2//// 3//// 4//// 5////=",
"36871099999","2019-06-12T15:00:00","4","43.1833333","76.75","810.0","KARASAYSKY, KZ","FM-12","99999","V020","999,9,C,9999,9","99999,9,9,N","020000,1,9,9","+0169,1","+9999,9","99999,9",,,,,"240,M,+0219,1",,,,,"SYN05836871 36/70 /0000 10169 2//// 3//// 4//// 5//// 333 10219=",
"36871099999","2019-06-12T18:00:00","4","43.1833333","76.75","810.0","KARASAYSKY, KZ","FM-12","99999","V020","230,1,N,0010,1","99999,9,9,N","011000,1,9,9","+0141,1","+0141,1","10153,1",,,,,"120,M,+0219,1","99999,9,09235,1",,,,"SYN05836871 36/61 /2301 10141 20141 39235 40153 5//// 333 10219=",
"36871099999","2019-06-12T21:00:00","4","43.1833333","76.75","810.0","KARASAYSKY, KZ","FM-12","99999","V020","330,1,N,0010,1","99999,9,9,N","019000,1,9,9","+0162,1","+9999,9","99999,9",,,,,,,,,,"SYN04836871 46/69 /3301 10162 2//// 3//// 4//// 5////=",
"36871099999","2019-06-13T00:00:00","4","43.1833333","76.75","810.0","KARASAYSKY, KZ","FM-12","99999","V020","999,9,C,9999,9","99999,9,9,N","020000,1,9,9","+0157,1","+9999,9","99999,9",,,,,,,,,,"SYN04836871 46/70 /0000 10157 2//// 3//// 4//// 5////=",
"36871099999","2019-06-13T06:00:00","4","43.1833333","76.75","810.0","KARASAYSKY, KZ","FM-12","99999","V020","999,9,C,9999,9","99999,9,9,N","020000,1,9,9","+0245,1","+9999,9","99999,9","00,0006,3,1",,,,,,,,,"SYN05436871 16/70 /0000 10245 2//// 3//// 4//// 5//// 69960=",
"36871099999","2019-06-13T09:00:00","4","43.1833333","76.75","810.0","KARASAYSKY, KZ","FM-12","99999","V020","280,1,N,0030,1","99999,9,9,N","020000,1,9,9","+0269,1","+9999,9","99999,9",,,,,,,,,,"SYN04836871 46/70 /2803 10269 2//// 3//// 4//// 5////=",
"36871099999","2019-06-13T12:00:00","4","43.1833333","76.75","810.0","KARASAYSKY, KZ","FM-12","99999","V020","270,1,N,0010,1","99999,9,9,N","020000,1,9,9","+0252,1","+9999,9","99999,9",,,,,,,,,,"SYN04836871 46/70 /2701 10252 2//// 3//// 4//// 5////=",
"36871099999","2019-06-13T15:00:00","4","43.1833333","76.75","810.0","KARASAYSKY, KZ","FM-12","99999","V020","999,9,C,9999,9","99999,9,9,N","017000,1,9,9","+0181,1","+0181,1","10087,1",,,,,"240,M,+0275,1","99999,9,09189,1",,,,"SYN05836871 36/67 /0000 10181 20181 39189 40087 5//// 333 10275=",
"36871099999","2019-06-13T18:00:00","4","43.1833333","76.75","810.0","KARASAYSKY, KZ","FM-12","99999","V020","290,1,N,0010,1","99999,9,9,N","018000,1,9,9","+0142,1","+0142,1","10091,1",,,,,"120,M,+0275,1","99999,9,09179,1","7,1,010,1,+999,9",,,"SYN05836871 36/68 /2901 10142 20142 39179 40091 57010 333 10275=",
"36871099999","2019-06-13T21:00:00","4","43.1833333","76.75","810.0","KARASAYSKY, KZ","FM-12","99999","V020","999,9,C,9999,9","99999,9,9,N","016000,1,9,9","+0135,1","+0135,1","10078,1",,,,,,"99999,9,09165,1","7,1,014,1,+999,9",,,"SYN04836871 46/66 /0000 10135 20135 39165 40078 57014=",
"36871099999","2019-06-14T00:00:00","4","43.1833333","76.75","810.0","KARASAYSKY, KZ","FM-12","99999","V020","999,9,C,9999,9","99999,9,9,N","019000,1,9,9","+0118,1","+9999,9","99999,9",,,,,,,,,,"SYN04836871 46/69 /0000 10118 2//// 3//// 4//// 5////=",
"36871099999","2019-06-14T03:00:00","4","43.1833333","76.75","810.0","KARASAYSKY, KZ","FM-12","99999","V020","999,9,C,9999,9","99999,9,9,N","020000,1,9,9","+0238,2","+9999,9","99999,9",,"0001,3,1,000050,9,9",,,,,,,,"SYN08036871 36/70 /0000 10238 2//// 3//// 4//// 5//// 333 4/997 55092 555 20118 7000/=",
"36871099999","2019-06-14T06:00:00","4","43.1833333","76.75","810.0","KARASAYSKY, KZ","FM-12","99999","V020","080,1,N,0010,1","99999,9,9,N","016000,1,9,9","+0271,1","+9999,9","99999,9",,,,,,,,,,"SYN04836871 36/66 /0801 10271 2//// 3//// 4//// 5////=",
"36871099999","2019-06-14T09:00:00","4","43.1833333","76.75","810.0","KARASAYSKY, KZ","FM-12","99999","V020","110,1,N,0010,1","99999,9,9,N","020000,1,9,9","+0291,1","+9999,9","99999,9",,,,,,,,,,"SYN04836871 46/70 /1101 10291 2//// 3//// 4//// 5////=",
"36871099999","2019-06-14T12:00:00","4","43.1833333","76.75","810.0","KARASAYSKY, KZ","FM-12","99999","V020","999,9,C,9999,9","99999,9,9,N","020000,1,9,9","+0240,1","+9999,9","99999,9",,,,,,,,,,"SYN04836871 46/70 /0000 10240 2//// 3//// 4//// 5////=",
"36871099999","2019-06-14T18:00:00","4","43.1833333","76.75","810.0","KARASAYSKY, KZ","FM-12","99999","V020","999,9,C,9999,9","99999,9,9,N","020000,1,9,9","+0152,1","+9999,9","99999,9","00,0005,3,1",,,,"120,M,+0291,1",,,,,"SYN06436871 16/70 /0000 10152 2//// 3//// 4//// 5//// 69950 333 10291=",
"36871099999","2019-06-14T21:00:00","4","43.1833333","76.75","810.0","KARASAYSKY, KZ","FM-12","99999","V020","280,1,N,0010,1","99999,9,9,N","020000,1,9,9","+0124,1","+0124,1","10067,1",,,,,,"99999,9,09151,1",,,,"SYN04836871 46/70 /2801 10124 20124 39151 40067 5////=",
"36871099999","2019-06-15T00:00:00","4","43.1833333","76.75","810.0","KARASAYSKY, KZ","FM-12","99999","V020","290,1,N,0010,1","99999,9,9,N","020000,1,9,9","+0130,1","+9999,9","99999,9",,,,,,,,,,"SYN04836871 46/70 /2901 10130 2//// 3//// 4//// 5////=",
"36871099999","2019-06-15T03:00:00","4","43.1833333","76.75","810.0","KARASAYSKY, KZ","FM-12","99999","V020","999,9,C,9999,9","99999,9,9,N","020000,1,9,9","+0250,2","+9999,9","99999,9",,"0001,3,1,000050,9,9",,,,,,,,"SYN08036871 36/70 /0000 10250 2//// 3//// 4//// 5//// 333 4/997 55090 555 20118 7995/=",
"36871099999","2019-06-15T06:00:00","4","43.1833333","76.75","810.0","KARASAYSKY, KZ","FM-12","99999","V020","180,1,N,0010,1","99999,9,9,N","020000,1,9,9","+0285,1","+0225,1","09998,1",,,,,,"99999,9,09139,1",,,,"SYN04836871 36/70 /1801 10285 20225 39139 49998 5////=",
"36871099999","2019-06-15T09:00:00","4","43.1833333","76.75","810.0","KARASAYSKY, KZ","FM-12","99999","V020","100,1,N,0010,1","99999,9,9,N","020000,1,9,9","+0270,1","+0141,1","10002,1",,,,,,"99999,9,09135,1","7,1,004,1,+999,9",,,"SYN04836871 46/70 /1001 10270 20141 39135 40002 57004=",
"36871099999","2019-06-15T12:00:00","4","43.1833333","76.75","810.0","KARASAYSKY, KZ","FM-12","99999","V020","260,1,N,0020,1","99999,9,9,N","020000,1,9,9","+0179,1","+0179,1","10073,1",,,,,,"99999,9,09175,1","2,1,040,1,+999,9",,,"SYN04836871 46/70 /2602 10179 20179 39175 40073 52040=",
"36871099999","2019-06-15T18:00:00","4","43.1833333","76.75","810.0","KARASAYSKY, KZ","FM-12","99999","V020","999,9,C,9999,9","99999,9,9,N","020000,1,9,9","+0179,1","+9999,9","99999,9","00,0020,3,1",,,,"120,M,+0300,1",,,,,"SYN06436871 16/70 /0000 10179 2//// 3//// 4//// 5//// 60020 333 10300=",
"36871099999","2019-06-15T21:00:00","4","43.1833333","76.75","810.0","KARASAYSKY, KZ","FM-12","99999","V020","260,1,N,0010,1","99999,9,9,N","020000,1,9,9","+0162,1","+9999,9","99999,9",,,,,,,,,,"SYN04836871 46/70 /2601 10162 2//// 3//// 4//// 5////=",
"36871099999","2019-06-16T00:00:00","4","43.1833333","76.75","810.0","KARASAYSKY, KZ","FM-12","99999","V020","999,9,C,9999,9","99999,9,9,N","020000,1,9,9","+0157,1","+9999,9","99999,9",,,,,,,,,,"SYN04836871 46/70 /0000 10157 2//// 3//// 4//// 5////=",
"36871099999","2019-06-16T03:00:00","4","43.1833333","76.75","810.0","KARASAYSKY, KZ","FM-12","99999","V020","060,1,N,0010,1","99999,9,9,N","020000,1,9,9","+0202,1","+9999,9","99999,9",,"0001,3,1,000050,9,9",,,,,,,,"SYN08036871 36/70 /0601 10202 2//// 3//// 4//// 5//// 333 4/997 55080 555 20150 7002/=",
"36871099999","2019-06-16T06:00:00","4","43.1833333","76.75","810.0","KARASAYSKY, KZ","FM-12","99999","V020","280,1,N,0010,1","99999,9,9,N","020000,1,9,9","+0209,1","+9999,9","99999,9",,,,,,,,,,"SYN04836871 36/70 /2801 10209 2//// 3//// 4//// 5////=",
"36871099999","2019-06-16T09:00:00","4","43.1833333","76.75","810.0","KARASAYSKY, KZ","FM-12","99999","V020","020,1,N,0010,1","99999,9,9,N","011000,1,9,9","+0198,1","+0161,1","10083,1",,,,,,"99999,9,09189,1",,,,"SYN04836871 46/61 /0201 10198 20161 39189 40083 5////=",
"36871099999","2019-06-16T12:00:00","4","43.1833333","76.75","810.0","KARASAYSKY, KZ","FM-12","99999","V020","060,1,N,0010,1","99999,9,9,N","020000,1,9,9","+0237,1","+9999,9","99999,9",,,,,,,,,,"SYN04836871 46/70 /0601 10237 2//// 3//// 4//// 5////=",
"36871099999","2019-06-16T18:00:00","4","43.1833333","76.75","810.0","KARASAYSKY, KZ","FM-12","99999","V020","999,9,C,9999,9","99999,9,9,N","020000,1,9,9","+0161,1","+9999,9","99999,9","00,0001,3,1",,,,"120,M,+0242,1",,,,,"SYN06436871 16/70 /0000 10161 2//// 3//// 4//// 5//// 69910 333 10242=",
"36871099999","2019-06-16T21:00:00","4","43.1833333","76.75","810.0","KARASAYSKY, KZ","FM-12","99999","V020","999,9,C,9999,9","99999,9,9,N","020000,1,9,9","+0135,1","+0135,1","10090,1",,,,,,"99999,9,09176,1",,,,"SYN04836871 46/70 /0000 10135 20135 39176 40090 5////=",
"36871099999","2019-06-17T00:00:00","4","43.1833333","76.75","810.0","KARASAYSKY, KZ","FM-12","99999","V020","999,9,C,9999,9","99999,9,9,N","020000,1,9,9","+0121,1","+0121,1","10094,1",,,,,,"99999,9,09175,1","7,1,001,1,+999,9",,,"SYN04836871 46/70 /0000 10121 20121 39175 40094 57001=",
"36871099999","2019-06-17T03:00:00","4","43.1833333","76.75","810.0","KARASAYSKY, KZ","FM-12","99999","V020","060,1,N,0010,1","99999,9,9,N","019000,1,9,9","+0225,1","+0225,1","10058,1",,"0001,3,1,000050,9,9",,,,"99999,9,09177,1","2,1,002,1,+999,9",,,"SYN08036871 36/69 /0601 10225 20225 39177 40058 52002 333 4/997 55066 555 20121 7991/=",
"36871099999","2019-06-17T06:00:00","4","43.1833333","76.75","810.0","KARASAYSKY, KZ","FM-12","99999","V020","100,1,N,0010,1","99999,9,9,N","020000,1,9,9","+0265,1","+0107,2","10046,1",,,,,,"99999,9,09172,1","7,1,005,1,+999,9",,,"SYN04836871 36/70 /1001 10265 20107 39172 40046 57005=",
"36871099999","2019-06-17T09:00:00","4","43.1833333","76.75","810.0","KARASAYSKY, KZ","FM-12","99999","V020","030,1,N,0010,1","99999,9,9,N","020000,1,9,9","+0285,1","+0093,1","10029,1",,,,,,"99999,9,09162,1","7,1,010,1,+999,9",,,"SYN04836871 46/70 /0301 10285 20093 39162 40029 57010=",
"36871099999","2019-06-17T12:00:00","4","43.1833333","76.75","810.0","KARASAYSKY, KZ","FM-12","99999","V020","999,9,C,9999,9","99999,9,9,N","020000,1,9,9","+0266,1","+0127,1","10029,1",,,,,,"99999,9,09158,1","7,1,004,1,+999,9",,,"SYN04836871 46/70 /0000 10266 20127 39158 40029 57004=",
"36871099999","2019-06-17T15:00:00","4","43.1833333","76.75","810.0","KARASAYSKY, KZ","FM-12","99999","V020","999,9,C,9999,9","99999,9,9,N","017000,1,9,9","+0191,1","+0133,1","10066,1",,,,,"240,M,+0288,1","99999,9,09170,1","2,1,012,1,+999,9",,,"SYN05836871 36/67 /0000 10191 20133 39170 40066 52012 333 10288=",
