"Granule Name","Platform","Sensor","Beam Mode","Beam Mode Description","Orbit","Path Number","Frame Number","Acquisition Date","Processing Date","Processing Level","Start Time","End Time","Center Lat","Center Lon","Near Start Lat","Near Start Lon","Far Start Lat","Far Start Lon","Near End Lat","Near End Lon","Far End Lat","Far End Lon","Faraday Rotation","Ascending or Descending?","URL","Size (MB)","Off Nadir Angle","Stack Size","Doppler","GroupID","Pointing Angle","relativeBurstID","absoluteBurstID","fullBurstID","burstIndex","azimuthTime","azimuthAnxTime","samplesPerBurst","subswath"
"S1A_IW_SLC__1SDV_20200802T124259_20200802T124326_033728_03E8C0_E8FC","Sentinel-1A","C-SAR","IW","Interferometric Wide. 250 km swath, 5 m x 20 m spatial resolution and burst synchronization for interferometry. IW is considered to be the standard mode over land masses.","33728","56","138","2020-08-02T12:43:26.000000","2020-08-02T12:42:59.000000","SLC","2020-08-02T12:42:59.000000","2020-08-02T12:43:26.000000","43.5319","77.8544","42.484894","76.520912","42.881702","79.603508","44.160419","76.068687","44.557144","79.240921","None","ASCENDING","https://datapool.asf.alaska.edu/SLC/SA/S1A_IW_SLC__1SDV_20200802T124259_20200802T124326_033728_03E8C0_E8FC.zip","4349.410685539246","None","None","0","S1A_IWDV_0138_0144_033728_056",""
"S1A_IW_SLC__1SDV_20200726T125107_20200726T125134_033626_03E5B3_4D04","Sentinel-1A","C-SAR","IW","Interferometric Wide. 250 km swath, 5 m x 20 m spatial resolution and burst synchronization for interferometry. IW is considered to be the standard mode over land masses.","33626","129","137","2020-07-26T12:51:34.000000","2020-07-26T12:51:07.000000","SLC","2020-07-26T12:51:07.000000","2020-07-26T12:51:34.000000","43.2152","75.8752","42.198322","74.544418","42.594296","77.60553","43.814899","74.110924","44.210705","77.25695","None","ASCENDING","https://datapool.asf.alaska.edu/SLC/SA/S1A_IW_SLC__1SDV_20200726T125107_20200726T125134_033626_03E5B3_4D04.zip","4235.032905578613","None","None","0","S1A_IWDV_0137_0143_033626_129",""
"S1A_IW_SLC__1SDV_20200721T124258_20200721T124326_033553_03E361_45D3","Sentinel-1A","C-SAR","IW","Interferometric Wide. 250 km swath, 5 m x 20 m spatial resolution and burst synchronization for interferometry. IW is considered to be the standard mode over land masses.","33553","56","138","2020-07-21T12:43:26.000000","2020-07-21T12:42:58.000000","SLC","2020-07-21T12:42:58.000000","2020-07-21T12:43:26.000000","43.531","77.8548","42.484173","76.521393","42.880978","79.603859","44.159332","76.069267","44.556049","79.241348","None","ASCENDING","https://datapool.asf.alaska.edu/SLC/SA/S1A_IW_SLC__1SDV_20200721T124258_20200721T124326_033553_03E361_45D3.zip","4350.8311195373535","None","None","0","S1A_IWDV_0138_0144_033553_056",""
"S1A_IW_SLC__1SDV_20200714T125106_20200714T125133_033451_03E055_8C25","Sentinel-1A","C-SAR","IW","Interferometric Wide. 250 km swath, 5 m x 20 m spatial resolution and burst synchronization for interferometry. IW is considered to be the standard mode over land masses.","33451","129","137","2020-07-14T12:51:33.000000","2020-07-14T12:51:06.000000","SLC","2020-07-14T12:51:06.000000","2020-07-14T12:51:33.000000","43.2157","75.8756","42.198647","74.544754","42.594654","77.606018","43.815464","74.111176","44.211308","77.25737","None","ASCENDING","https://datapool.asf.alaska.edu/SLC/SA/S1A_IW_SLC__1SDV_20200714T125106_20200714T125133_033451_03E055_8C25.zip","4149.236949920654","None","None","0","S1A_IWDV_0137_0143_033451_129",""
"S1A_IW_SLC__1SDV_20200709T124257_20200709T124325_033378_03DE04_4A47","Sentinel-1A","C-SAR","IW","Interferometric Wide. 250 km swath, 5 m x 20 m spatial resolution and burst synchronization for interferometry. IW is considered to be the standard mode over land masses.","33378","56","138","2020-07-09T12:43:25.000000","2020-07-09T12:42:57.000000","SLC","2020-07-09T12:42:57.000000","2020-07-09T12:43:25.000000","43.5311","77.8548","42.484169","76.521393","42.881016","79.60392","44.159447","76.069206","44.556206","79.241356","None","ASCENDING","https://datapool.asf.alaska.edu/SLC/SA/S1A_IW_SLC__1SDV_20200709T124257_20200709T124325_033378_03DE04_4A47.zip","4329.8132219314575","None","None","0","S1A_IWDV_0138_0144_033378_056",""
"S1A_IW_SLC__1SDV_20200702T125105_20200702T125132_033276_03DAFE_BAA4","Sentinel-1A","C-SAR","IW","Interferometric Wide. 250 km swath, 5 m x 20 m spatial resolution and burst synchronization for interferometry. IW is considered to be the standard mode over land masses.","33276","129","137","2020-07-02T12:51:32.000000","2020-07-02T12:51:05.000000","SLC","2020-07-02T12:51:05.000000","2020-07-02T12:51:32.000000","43.2154","75.8769","42.198463","74.546021","42.594421","77.607262","43.815163","74.112518","44.210953","77.25869","None","ASCENDING","https://datapool.asf.alaska.edu/SLC/SA/S1A_IW_SLC__1SDV_20200702T125105_20200702T125132_033276_03DAFE_BAA4.zip","4179.7930908203125","None","None","0","S1A_IWDV_0137_0143_033276_129",""
"S1A_IW_SLC__1SDV_20200627T124256_20200627T124324_033203_03D8B5_11D6","Sentinel-1A","C-SAR","IW","Interferometric Wide. 250 km swath, 5 m x 20 m spatial resolution and burst synchronization for interferometry. IW is considered to be the standard mode over land masses.","33203","56","138","2020-06-27T12:43:24.000000","2020-06-27T12:42:56.000000","SLC","2020-06-27T12:42:56.000000","2020-06-27T12:43:24.000000","43.5311","77.8542","42.484196","76.52076","42.881058","79.603233","44.15947","76.068542","44.556248","79.240639","None","ASCENDING","https://datapool.asf.alaska.edu/SLC/SA/S1A_IW_SLC__1SDV_20200627T124256_20200627T124324_033203_03D8B5_11D6.zip","4471.303886413574","None","None","0","S1A_IWDV_0138_0144_033203_056",""
"S1A_IW_SLC__1SDV_20200620T125105_20200620T125132_033101_03D5B1_BBC1","Sentinel-1A","C-SAR","IW","Interferometric Wide. 250 km swath, 5 m x 20 m spatial resolution and burst synchronization for interferometry. IW is considered to be the standard mode over land masses.","33101","129","137","2020-06-20T12:51:32.000000","2020-06-20T12:51:05.000000","SLC","2020-06-20T12:51:05.000000","2020-06-20T12:51:32.000000","43.2156","75.8762","42.198467","74.545471","42.594391","77.606613","43.815666","74.111855","44.211422","77.25795","None","ASCENDING","https://datapool.asf.alaska.edu/SLC/SA/S1A_IW_SLC__1SDV_20200620T125105_20200620T125132_033101_03D5B1_BBC1.zip","4173.904585838318","None","None","0","S1A_IWDV_0137_0143_033101_129",""
"S1A_IW_SLC__1SDV_20200615T124256_20200615T124324_033028_03D363_FF0F","Sentinel-1A","C-SAR","IW","Interferometric Wide. 250 km swath, 5 m x 20 m spatial resolution and burst synchronization for interferometry. IW is considered to be the standard mode over land masses.","33028","56","138","2020-06-15T12:43:24.000000","2020-06-15T12:42:56.000000","SLC","2020-06-15T12:42:56.000000","2020-06-15T12:43:24.000000","43.5311","77.8544","42.484367","76.520912","42.881191","79.603378","44.159275","76.068832","44.556015","79.240898","None","ASCENDING","https://datapool.asf.alaska.edu/SLC/SA/S1A_IW_SLC__1SDV_20200615T124256_20200615T124324_033028_03D363_FF0F.zip","4342.709100723267","None","None","0","S1A_IWDV_0138_0144_033028_056",""
"S1A_IW_SLC__1SDV_20200608T125104_20200608T125131_032926_03D063_25DA","Sentinel-1A","C-SAR","IW","Interferometric Wide. 250 km swath, 5 m x 20 m spatial resolution and burst synchronization for interferometry. IW is considered to be the standard mode over land masses.","32926","129","137","2020-06-08T12:51:31.000000","2020-06-08T12:51:04.000000","SLC","2020-06-08T12:51:04.000000","2020-06-08T12:51:31.000000","43.215","75.8771","42.198048","74.546295","42.593979","77.607376","43.81488","74.11277","44.21064","77.258781","None","ASCENDING","https://datapool.asf.alaska.edu/SLC/SA/S1A_IW_SLC__1SDV_20200608T125104_20200608T125131_032926_03D063_25DA.zip","4186.251383781433","None","None","0","S1A_IWDV_0137_0143_032926_129",""
"S1A_IW_SLC__1SDV_20200603T124255_20200603T124323_032853_03CE2A_55F7","Sentinel-1A","C-SAR","IW","Interferometric Wide. 250 km swath, 5 m x 20 m spatial resolution and burst synchronization for interferometry. IW is considered to be the standard mode over land masses.","32853","56","138","2020-06-03T12:43:23.000000","2020-06-03T12:42:55.000000","SLC","2020-06-03T12:42:55.000000","2020-06-03T12:43:23.000000","43.531","77.8555","42.484295","76.522064","42.881111","79.604568","44.159328","76.069969","44.556057","79.242088","None","ASCENDING","https://datapool.asf.alaska.edu/SLC/SA/S1A_IW_SLC__1SDV_20200603T124255_20200603T124323_032853_03CE2A_55F7.zip","4344.089838027954","None","None","0","S1A_IWDV_0138_0144_032853_056",""
"S1A_IW_SLC__1SDV_20190930T125104_20190930T125131_029251_0352D2_1288","Sentinel-1A","C-SAR","IW","Interferometric Wide. 250 km swath, 5 m x 20 m spatial resolution and burst synchronization for interferometry. IW is considered to be the standard mode over land masses.","29251","129","137","2019-09-30T12:51:31.000000","2019-09-30T12:51:04.000000","SLC","2019-09-30T12:51:04.000000","2019-09-30T12:51:31.000000","43.2165","75.8748","42.199318","74.543945","42.595299","77.605362","43.816498","74.110275","44.212318","77.256653","None","ASCENDING","https://datapool.asf.alaska.edu/SLC/SA/S1A_IW_SLC__1SDV_20190930T125104_20190930T125131_029251_0352D2_1288.zip","4176.2127141952515","None","None","0","S1A_IWDV_0137_0143_029251_129",""
"S1A_IW_SLC__1SDV_20190925T124255_20190925T124323_029178_035030_EB9B","Sentinel-1A","C-SAR","IW","Interferometric Wide. 250 km swath, 5 m x 20 m spatial resolution and burst synchronization for interferometry. IW is considered to be the standard mode over land masses.","29178","56","138","2019-09-25T12:43:23.000000","2019-09-25T12:42:55.000000","SLC","2019-09-25T12:42:55.000000","2019-09-25T12:43:23.000000","43.5322","77.8531","42.485332","76.519577","42.882198","79.602234","44.160477","76.067383","44.557262","79.23967","None","ASCENDING","https://datapool.asf.alaska.edu/SLC/SA/S1A_IW_SLC__1SDV_20190925T124255_20190925T124323_029178_035030_EB9B.zip","4281.4574184417725","None","None","0","S1A_IWDV_0138_0144_029178_056",""
"S1A_IW_SLC__1SDV_20190918T125103_20190918T125130_029076_034CCB_396B","Sentinel-1A","C-SAR","IW","Interferometric Wide. 250 km swath, 5 m x 20 m spatial resolution and burst synchronization for interferometry. IW is considered to be the standard mode over land masses.","29076","129","137","2019-09-18T12:51:30.000000","2019-09-18T12:51:03.000000","SLC","2019-09-18T12:51:03.000000","2019-09-18T12:51:30.000000","43.2166","75.8752","42.19957","74.544296","42.595592","77.605621","43.816383","74.11068","44.212242","77.25695","None","ASCENDING","https://datapool.asf.alaska.edu/SLC/SA/S1A_IW_SLC__1SDV_20190918T125103_20190918T125130_029076_034CCB_396B.zip","4079.408603668213","None","None","0","S1A_IWDV_0137_0143_029076_129",""
"S1A_IW_SLC__1SDV_20190913T124254_20190913T124322_029003_034A3B_71CF","Sentinel-1A","C-SAR","IW","Interferometric Wide. 250 km swath, 5 m x 20 m spatial resolution and burst synchronization for interferometry. IW is considered to be the standard mode over land masses.","29003","56","138","2019-09-13T12:43:22.000000","2019-09-13T12:42:54.000000","SLC","2019-09-13T12:42:54.000000","2019-09-13T12:43:22.000000","43.5318","77.8547","42.484833","76.521255","42.881676","79.603844","44.160355","76.068993","44.557114","79.241234","None","ASCENDING","https://datapool.asf.alaska.edu/SLC/SA/S1A_IW_SLC__1SDV_20190913T124254_20190913T124322_029003_034A3B_71CF.zip","4312.370502471924","None","None","0","S1A_IWDV_0138_0144_029003_056",""
"S1A_IW_SLC__1SDV_20190906T125103_20190906T125130_028901_0346BD_182B","Sentinel-1A","C-SAR","IW","Interferometric Wide. 250 km swath, 5 m x 20 m spatial resolution and burst synchronization for interferometry. IW is considered to be the standard mode over land masses.","28901","129","137","2019-09-06T12:51:30.000000","2019-09-06T12:51:03.000000","SLC","2019-09-06T12:51:03.000000","2019-09-06T12:51:30.000000","43.216","75.8743","42.198673","74.543533","42.594707","77.604767","43.815983","74.109787","44.211849","77.255981","None","ASCENDING","https://datapool.asf.alaska.edu/SLC/SA/S1A_IW_SLC__1SDV_20190906T125103_20190906T125130_028901_0346BD_182B.zip","4175.188782691956","None","None","0","S1A_IWDV_0137_0143_028901_129",""
"S1A_IW_SLC__1SDV_20190901T124254_20190901T124322_028828_034429_F441","Sentinel-1A","C-SAR","IW","Interferometric Wide. 250 km swath, 5 m x 20 m spatial resolution and burst synchronization for interferometry. IW is considered to be the standard mode over land masses.","28828","56","138","2019-09-01T12:43:22.000000","2019-09-01T12:42:54.000000","SLC","2019-09-01T12:42:54.000000","2019-09-01T12:43:22.000000","43.5317","77.8548","42.484722","76.52137","42.881542","79.603943","44.160248","76.069138","44.556984","79.241348","None","ASCENDING","https://datapool.asf.alaska.edu/SLC/SA/S1A_IW_SLC__1SDV_20190901T124254_20190901T124322_028828_034429_F441.zip","4327.470202445984","None","None","0","S1A_IWDV_0138_0144_028828_056",""
"S1A_IW_SLC__1SDV_20190825T125102_20190825T125129_028726_0340A2_5FD1","Sentinel-1A","C-SAR","IW","Interferometric Wide. 250 km swath, 5 m x 20 m spatial resolution and burst synchronization for interferometry. IW is considered to be the standard mode over land masses.","28726","129","137","2019-08-25T12:51:29.000000","2019-08-25T12:51:02.000000","SLC","2019-08-25T12:51:02.000000","2019-08-25T12:51:29.000000","43.2163","75.8743","42.199303","74.543434","42.595322","77.604691","43.815994","74.109863","44.211849","77.25605","None","ASCENDING","https://datapool.asf.alaska.edu/SLC/SA/S1A_IW_SLC__1SDV_20190825T125102_20190825T125129_028726_0340A2_5FD1.zip","4109.950570106506","None","None","0","S1A_IWDV_0137_0143_028726_129",""
"S1A_IW_SLC__1SDV_20190820T124253_20190820T124321_028653_033E0F_85F7","Sentinel-1A","C-SAR","IW","Interferometric Wide. 250 km swath, 5 m x 20 m spatial resolution and burst synchronization for interferometry. IW is considered to be the standard mode over land masses.","28653","56","138","2019-08-20T12:43:21.000000","2019-08-20T12:42:53.000000","SLC","2019-08-20T12:42:53.000000","2019-08-20T12:43:21.000000","43.5311","77.8537","42.484108","76.520279","42.880951","79.602722","44.159508","76.068047","44.556267","79.24012","None","ASCENDING","https://datapool.asf.alaska.edu/SLC/SA/S1A_IW_SLC__1SDV_20190820T124253_20190820T124321_028653_033E0F_85F7.zip","4335.897469520569","None","None","0","S1A_IWDV_0138_0144_028653_056",""
"S1A_IW_SLC__1SDV_20190813T125102_20190813T125129_028551_033A97_65CF","Sentinel-1A","C-SAR","IW","Interferometric Wide. 250 km swath, 5 m x 20 m spatial resolution and burst synchronization for interferometry. IW is considered to be the standard mode over land masses.","28551","129","137","2019-08-13T12:51:29.000000","2019-08-13T12:51:02.000000","SLC","2019-08-13T12:51:02.000000","2019-08-13T12:51:29.000000","43.2162","75.8751","42.199257","74.544289","42.595226","77.605484","43.815956","74.110756","44.211758","77.256882","None","ASCENDING","https://datapool.asf.alaska.edu/SLC/SA/S1A_IW_SLC__1SDV_20190813T125102_20190813T125129_028551_033A97_65CF.zip","4122.993698120117","None","None","0","S1A_IWDV_0137_0143_028551_129",""
"S1A_IW_SLC__1SDV_20190808T124252_20190808T124320_028478_0337FE_242E","Sentinel-1A","C-SAR","IW","Interferometric Wide. 250 km swath, 5 m x 20 m spatial resolution and burst synchronization for interferometry. IW is considered to be the standard mode over land masses.","28478","56","138","2019-08-08T12:43:20.000000","2019-08-08T12:42:52.000000","SLC","2019-08-08T12:42:52.000000","2019-08-08T12:43:20.000000","43.5315","77.8529","42.484612","76.519562","42.881481","79.601952","44.159889","76.067322","44.556675","79.239334","None","ASCENDING","https://datapool.asf.alaska.edu/SLC/SA/S1A_IW_SLC__1SDV_20190808T124252_20190808T124320_028478_0337FE_242E.zip","4343.622017860413","None","None","0","S1A_IWDV_0138_0144_028478_056",""
"S1A_IW_SLC__1SDV_20190801T125101_20190801T125128_028376_0334E4_9BAD","Sentinel-1A","C-SAR","IW","Interferometric Wide. 250 km swath, 5 m x 20 m spatial resolution and burst synchronization for interferometry. IW is considered to be the standard mode over land masses.","28376","129","137","2019-08-01T12:51:28.000000","2019-08-01T12:51:01.000000","SLC","2019-08-01T12:51:01.000000","2019-08-01T12:51:28.000000","43.2159","75.877","42.198799","74.546104","42.594738","77.607376","43.815872","74.112518","44.211643","77.258736","None","ASCENDING","https://datapool.asf.alaska.edu/SLC/SA/S1A_IW_SLC__1SDV_20190801T125101_20190801T125128_028376_0334E4_9BAD.zip","4145.827212333679","None","None","0","S1A_IWDV_0137_0143_028376_129",""
"S1A_IW_SLC__1SDV_20190727T124251_20190727T124319_028303_0332A2_9FDD","Sentinel-1A","C-SAR","IW","Interferometric Wide. 250 km swath, 5 m x 20 m spatial resolution and burst synchronization for interferometry. IW is considered to be the standard mode over land masses.","28303","56","138","2019-07-27T12:43:19.000000","2019-07-27T12:42:51.000000","SLC","2019-07-27T12:42:51.000000","2019-07-27T12:43:19.000000","43.5313","77.8535","42.484375","76.520073","42.881248","79.602562","44.159771","76.067818","44.556564","79.239929","None","ASCENDING","https://datapool.asf.alaska.edu/SLC/SA/S1A_IW_SLC__1SDV_20190727T124251_20190727T124319_028303_0332A2_9FDD.zip","4350.144377708435","None","None","0","S1A_IWDV_0138_0144_028303_056",""
"S1A_IW_SLC__1SDV_20190720T125100_20190720T125127_028201_032F8E_C668","Sentinel-1A","C-SAR","IW","Interferometric Wide. 250 km swath, 5 m x 20 m spatial resolution and burst synchronization for interferometry. IW is considered to be the standard mode over land masses.","28201","129","137","2019-07-20T12:51:27.000000","2019-07-20T12:51:00.000000","SLC","2019-07-20T12:51:00.000000","2019-07-20T12:51:27.000000","43.216","75.8756","42.198986","74.544785","42.594955","77.60598","43.815811","74.111221","44.211613","77.257355","None","ASCENDING","https://datapool.asf.alaska.edu/SLC/SA/S1A_IW_SLC__1SDV_20190720T125100_20190720T125127_028201_032F8E_C668.zip","4151.7734375","None","None","0","S1A_IWDV_0137_0143_028201_129",""
"S1A_IW_SLC__1SDV_20190715T124251_20190715T124319_028128_032D4B_5B72","Sentinel-1A","C-SAR","IW","Interferometric Wide. 250 km swath, 5 m x 20 m spatial resolution and burst synchronization for interferometry. IW is considered to be the standard mode over land masses.","28128","56","138","2019-07-15T12:43:19.000000","2019-07-15T12:42:51.000000","SLC","2019-07-15T12:42:51.000000","2019-07-15T12:43:19.000000","43.5318","77.8548","42.485023","76.521324","42.881824","79.603836","44.160061","76.069229","44.556778","79.241356","None","ASCENDING","https://datapool.asf.alaska.edu/SLC/SA/S1A_IW_SLC__1SDV_20190715T124251_20190715T124319_028128_032D4B_5B72.zip","4368.736497879028","None","None","0","S1A_IWDV_0138_0144_028128_056",""
"S1A_IW_SLC__1SDV_20190708T125059_20190708T125126_028026_032A48_D58B","Sentinel-1A","C-SAR","IW","Interferometric Wide. 250 km swath, 5 m x 20 m spatial resolution and burst synchronization for interferometry. IW is considered to be the standard mode over land masses.","28026","129","137","2019-07-08T12:51:26.000000","2019-07-08T12:50:59.000000","SLC","2019-07-08T12:50:59.000000","2019-07-08T12:51:26.000000","43.2162","75.8753","42.199169","74.544449","42.595192","77.605759","43.815987","74.110855","44.211842","77.257103","None","ASCENDING","https://datapool.asf.alaska.edu/SLC/SA/S1A_IW_SLC__1SDV_20190708T125059_20190708T125126_028026_032A48_D58B.zip","4144.343412399292","None","None","0","S1A_IWDV_0137_0143_028026_129",""
"S1A_IW_SLC__1SDV_20190703T124250_20190703T124318_027953_0327FF_04D3","Sentinel-1A","C-SAR","IW","Interferometric Wide. 250 km swath, 5 m x 20 m spatial resolution and burst synchronization for interferometry. IW is considered to be the standard mode over land masses.","27953","56","138","2019-07-03T12:43:18.000000","2019-07-03T12:42:50.000000","SLC","2019-07-03T12:42:50.000000","2019-07-03T12:43:18.000000","43.5318","77.8549","42.485016","76.521355","42.881824","79.603981","44.160172","76.069237","44.556896","79.241486","None","ASCENDING","https://datapool.asf.alaska.edu/SLC/SA/S1A_IW_SLC__1SDV_20190703T124250_20190703T124318_027953_0327FF_04D3.zip","4466.459412574768","None","None","0","S1A_IWDV_0138_0144_027953_056",""
"S1A_IW_SLC__1SDV_20190626T125058_20190626T125125_027851_0324F5_1873","Sentinel-1A","C-SAR","IW","Interferometric Wide. 250 km swath, 5 m x 20 m spatial resolution and burst synchronization for interferometry. IW is considered to be the standard mode over land masses.","27851","129","137","2019-06-26T12:51:25.000000","2019-06-26T12:50:58.000000","SLC","2019-06-26T12:50:58.000000","2019-06-26T12:51:25.000000","43.2164","75.8755","42.199425","74.544685","42.595417","77.605896","43.81612","74.11113","44.211948","77.257271","None","ASCENDING","https://datapool.asf.alaska.edu/SLC/SA/S1A_IW_SLC__1SDV_20190626T125058_20190626T125125_027851_0324F5_1873.zip","4154.403614044189","None","None","0","S1A_IWDV_0137_0142_027851_129",""
"S1A_IW_SLC__1SDV_20190621T124249_20190621T124317_027778_0322B7_8084","Sentinel-1A","C-SAR","IW","Interferometric Wide. 250 km swath, 5 m x 20 m spatial resolution and burst synchronization for interferometry. IW is considered to be the standard mode over land masses.","27778","56","138","2019-06-21T12:43:17.000000","2019-06-21T12:42:49.000000","SLC","2019-06-21T12:42:49.000000","2019-06-21T12:43:17.000000","43.5317","77.8547","42.484867","76.521286","42.881702","79.603775","44.160027","76.069122","44.556778","79.241234","None","ASCENDING","https://datapool.asf.alaska.edu/SLC/SA/S1A_IW_SLC__1SDV_20190621T124249_20190621T124317_027778_0322B7_8084.zip","4353.609561920166","None","None","0","S1A_IWDV_0138_0144_027778_056",""
"S1A_IW_SLC__1SDV_20190614T125058_20190614T125125_027676_031FBA_04C7","Sentinel-1A","C-SAR","IW","Interferometric Wide. 250 km swath, 5 m x 20 m spatial resolution and burst synchronization for interferometry. IW is considered to be the standard mode over land masses.","27676","129","137","2019-06-14T12:51:25.000000","2019-06-14T12:50:58.000000","SLC","2019-06-14T12:50:58.000000","2019-06-14T12:51:25.000000","43.217","75.8812","42.200447","74.551422","42.595963","77.610214","43.816784","74.118172","44.21212","77.261795","None","ASCENDING","https://datapool.asf.alaska.edu/SLC/SA/S1A_IW_SLC__1SDV_20190614T125058_20190614T125125_027676_031FBA_04C7.zip","4210.2384576797485","None","None","0","S1A_IWDV_0137_0143_027676_129",""
"S1A_IW_SLC__1SDV_20190609T124248_20190609T124316_027603_031D81_1756","Sentinel-1A","C-SAR","IW","Interferometric Wide. 250 km swath, 5 m x 20 m spatial resolution and burst synchronization for interferometry. IW is considered to be the standard mode over land masses.","27603","56","138","2019-06-09T12:43:16.000000","2019-06-09T12:42:48.000000","SLC","2019-06-09T12:42:48.000000","2019-06-09T12:43:16.000000","43.5323","77.8539","42.485466","76.520325","42.882362","79.60302","44.160614","76.06813","44.557423","79.240448","None","ASCENDING","https://datapool.asf.alaska.edu/SLC/SA/S1A_IW_SLC__1SDV_20190609T124248_20190609T124316_027603_031D81_1756.zip","4380.058553695679","None","None","0","S1A_IWDV_0138_0144_027603_056",""
"S1A_IW_SLC__1SDV_20190602T125057_20190602T125124_027501_031A6E_C874","Sentinel-1A","C-SAR","IW","Interferometric Wide. 250 km swath, 5 m x 20 m spatial resolution and burst synchronization for interferometry. IW is considered to be the standard mode over land masses.","27501","129","137","2019-06-02T12:51:24.000000","2019-06-02T12:50:57.000000","SLC","2019-06-02T12:50:57.000000","2019-06-02T12:51:24.000000","43.2167","75.8805","42.199963","74.550751","42.595459","77.609535","43.816792","74.117393","44.212109","77.261032","None","ASCENDING","https://datapool.asf.alaska.edu/SLC/SA/S1A_IW_SLC__1SDV_20190602T125057_20190602T125124_027501_031A6E_C874.zip","4268.930135726929","None","None","0","S1A_IWDV_0137_0143_027501_129",""
"S1A_IW_SLC__1SDV_20180930T124248_20180930T124316_023928_029CD0_963D","Sentinel-1A","C-SAR","IW","Interferometric Wide. 250 km swath, 5 m x 20 m spatial resolution and burst synchronization for interferometry. IW is considered to be the standard mode over land masses.","23928","56","138","2018-09-30T12:43:16.000000","2018-09-30T12:42:48.000000","SLC","2018-09-30T12:42:48.000000","2018-09-30T12:43:16.000000","43.5324","77.8534","42.485573","76.519913","42.882458","79.602554","44.160717","76.067696","44.557522","79.23996","None","ASCENDING","https://datapool.asf.alaska.edu/SLC/SA/S1A_IW_SLC__1SDV_20180930T124248_20180930T124316_023928_029CD0_963D.zip","4295.064680099487","None","None","0","S1A_IWDV_0138_0144_023928_056",""
"S1A_IW_SLC__1SDV_20180923T125057_20180923T125124_023826_029995_FFED","Sentinel-1A","C-SAR","IW","Interferometric Wide. 250 km swath, 5 m x 20 m spatial resolution and burst synchronization for interferometry. IW is considered to be the standard mode over land masses.","23826","129","137","2018-09-23T12:51:24.000000","2018-09-23T12:50:57.000000","SLC","2018-09-23T12:50:57.000000","2018-09-23T12:51:24.000000","43.2177","75.8808","42.201004","74.551003","42.596508","77.609871","43.817711","74.117653","44.213039","77.261383","None","ASCENDING","https://datapool.asf.alaska.edu/SLC/SA/S1A_IW_SLC__1SDV_20180923T125057_20180923T125124_023826_029995_FFED.zip","4125.085360527039","None","None","0","S1A_IWDV_0137_0142_023826_129",""
"S1A_IW_SLC__1SDV_20180918T124248_20180918T124316_023753_029722_176C","Sentinel-1A","C-SAR","IW","Interferometric Wide. 250 km swath, 5 m x 20 m spatial resolution and burst synchronization for interferometry. IW is considered to be the standard mode over land masses.","23753","56","138","2018-09-18T12:43:16.000000","2018-09-18T12:42:48.000000","SLC","2018-09-18T12:42:48.000000","2018-09-18T12:43:16.000000","43.532","77.8533","42.484703","76.519897","42.88158","79.602455","44.160713","76.067467","44.55751","79.239693","None","ASCENDING","https://datapool.asf.alaska.edu/SLC/SA/S1A_IW_SLC__1SDV_20180918T124248_20180918T124316_023753_029722_176C.zip","4316.344730377197","None","None","0","S1A_IWDV_0138_0143_023753_056",""
"S1A_IW_SLC__1SDV_20180911T125057_20180911T125124_023651_0293E3_9BCC","Sentinel-1A","C-SAR","IW","Interferometric Wide. 250 km swath, 5 m x 20 m spatial resolution and burst synchronization for interferometry. IW is considered to be the standard mode over land masses.","23651","129","137","2018-09-11T12:51:24.000000","2018-09-11T12:50:57.000000","SLC","2018-09-11T12:50:57.000000","2018-09-11T12:51:24.000000","43.2175","75.8806","42.200638","74.550827","42.596161","77.609711","43.817589","74.117416","44.212936","77.261169","None","ASCENDING","https://datapool.asf.alaska.edu/SLC/SA/S1A_IW_SLC__1SDV_20180911T125057_20180911T125124_023651_0293E3_9BCC.zip","4111.9277629852295","None","None","0","S1A_IWDV_0137_0142_023651_129",""
"S1A_IW_SLC__1SDV_20180906T124248_20180906T124316_023578_029186_315B","Sentinel-1A","C-SAR","IW","Interferometric Wide. 250 km swath, 5 m x 20 m spatial resolution and burst synchronization for interferometry. IW is considered to be the standard mode over land masses.","23578","56","138","2018-09-06T12:43:16.000000","2018-09-06T12:42:48.000000","SLC","2018-09-06T12:42:48.000000","2018-09-06T12:43:16.000000","43.5323","77.8532","42.485546","76.519691","42.882404","79.602318","44.160576","76.067558","44.557346","79.239792","None","ASCENDING","https://datapool.asf.alaska.edu/SLC/SA/S1A_IW_SLC__1SDV_20180906T124248_20180906T124316_023578_029186_315B.zip","4325.969908714294","None","None","0","S1A_IWDV_0138_0144_023578_056",""
"S1A_IW_SLC__1SDV_20180830T125056_20180830T125123_023476_028E47_680F","Sentinel-1A","C-SAR","IW","Interferometric Wide. 250 km swath, 5 m x 20 m spatial resolution and burst synchronization for interferometry. IW is considered to be the standard mode over land masses.","23476","129","137","2018-08-30T12:51:23.000000","2018-08-30T12:50:56.000000","SLC","2018-08-30T12:50:56.000000","2018-08-30T12:51:23.000000","43.2172","75.8801","42.200161","74.550484","42.59568","77.609314","43.817604","74.116928","44.212948","77.260666","None","ASCENDING","https://datapool.asf.alaska.edu/SLC/SA/S1A_IW_SLC__1SDV_20180830T125056_20180830T125123_023476_028E47_680F.zip","4217.209258079529","None","None","0","S1A_IWDV_0137_0143_023476_129",""
